week,n,pct_pos,pct_neu,pct_neg,net_sentiment,ci_low,ci_high,low_confidence,aspect
2025-02-02 00:00:00+00:00,78,0.1282051282051282,0.48717948717948717,0.38461538461538464,-0.2564102564102564,-0.41025641025641024,-0.11506410256410432,False,politico
2025-02-09 00:00:00+00:00,32,0.21875,0.375,0.40625,-0.1875,-0.4375,0.09375,False,politico
2025-02-16 00:00:00+00:00,91,0.3516483516483517,0.4725274725274725,0.17582417582417584,0.17582417582417584,0.03296703296703297,0.31868131868131866,False,politico
2025-02-23 00:00:00+00:00,6,0.0,1.0,0.0,0.0,0.0,0.0,True,politico
2025-03-02 00:00:00+00:00,8,0.125,0.625,0.25,-0.125,-0.5,0.25,True,politico
2025-03-09 00:00:00+00:00,398,0.18592964824120603,0.4296482412060301,0.3844221105527638,-0.1984924623115578,-0.2663316582914573,-0.12814070351758794,False,politico
2025-03-16 00:00:00+00:00,66,0.13636363636363635,0.5,0.36363636363636365,-0.22727272727272727,-0.37916666666666665,-0.06060606060606061,False,politico
2025-03-23 00:00:00+00:00,142,0.035211267605633804,0.38028169014084506,0.5845070422535211,-0.5492957746478874,-0.6408450704225352,-0.45774647887323944,False,politico
2025-03-30 00:00:00+00:00,62,0.08064516129032258,0.46774193548387094,0.45161290322580644,-0.3709677419354839,-0.532258064516129,-0.20967741935483872,False,politico
2025-04-06 00:00:00+00:00,104,0.125,0.5961538461538461,0.27884615384615385,-0.15384615384615385,-0.27884615384615385,-0.038461538461538464,False,politico
2025-04-13 00:00:00+00:00,32,0.09375,0.40625,0.5,-0.40625,-0.625,-0.15625,False,politico
2025-04-20 00:00:00+00:00,37,0.08108108108108109,0.5135135135135135,0.40540540540540543,-0.32432432432432434,-0.5135135135135135,-0.10810810810810811,False,politico
2025-04-27 00:00:00+00:00,24,0.125,0.4583333333333333,0.4166666666666667,-0.2916666666666667,-0.5416666666666666,0.0,True,politico
2025-05-04 00:00:00+00:00,14,0.2857142857142857,0.6428571428571429,0.07142857142857142,0.21428571428571427,-0.07142857142857142,0.5,True,politico
2025-05-11 00:00:00+00:00,19,0.2631578947368421,0.5263157894736842,0.21052631578947367,0.05263157894736842,-0.2631578947368421,0.3684210526315789,True,politico
2025-05-18 00:00:00+00:00,8,0.125,0.25,0.625,-0.5,-0.875,0.0,True,politico
2025-05-25 00:00:00+00:00,2,0.0,1.0,0.0,0.0,,,True,politico
2025-06-01 00:00:00+00:00,2,0.0,0.5,0.5,-0.5,,,True,politico
2025-06-08 00:00:00+00:00,9,0.0,0.7777777777777778,0.2222222222222222,-0.2222222222222222,-0.5555555555555556,0.0,True,politico
2025-06-15 00:00:00+00:00,12,0.3333333333333333,0.25,0.4166666666666667,-0.08333333333333333,-0.5833333333333334,0.4166666666666667,True,politico
2025-06-22 00:00:00+00:00,42,0.16666666666666666,0.14285714285714285,0.6904761904761905,-0.5238095238095238,-0.7380952380952381,-0.2857142857142857,False,politico
2025-06-29 00:00:00+00:00,8,0.125,0.5,0.375,-0.25,-0.625,0.25,True,politico
2025-07-06 00:00:00+00:00,5,0.2,0.2,0.6,-0.4,-1.0,0.4,True,politico
2025-07-13 00:00:00+00:00,5,0.2,0.2,0.6,-0.4,-1.0,0.4,True,politico
2025-07-20 00:00:00+00:00,12,0.5833333333333334,0.25,0.16666666666666666,0.4166666666666667,-0.08333333333333333,0.8333333333333334,True,politico
2025-07-27 00:00:00+00:00,17,0.17647058823529413,0.5294117647058824,0.29411764705882354,-0.11764705882352941,-0.4117647058823529,0.23529411764705882,True,politico
2025-08-03 00:00:00+00:00,8,0.25,0.625,0.125,0.125,-0.25,0.503124999999983,True,politico
2025-08-10 00:00:00+00:00,1,0.0,0.0,1.0,-1.0,,,True,politico
2025-08-17 00:00:00+00:00,10,0.2,0.4,0.4,-0.2,-0.7,0.3,True,politico
2025-08-24 00:00:00+00:00,17,0.23529411764705882,0.23529411764705882,0.5294117647058824,-0.29411764705882354,-0.6470588235294118,0.11764705882352941,True,politico
2025-08-31 00:00:00+00:00,8,0.125,0.25,0.625,-0.5,-0.875,0.0,True,politico
2025-09-07 00:00:00+00:00,3,0.3333333333333333,0.0,0.6666666666666666,-0.3333333333333333,,,True,politico
2025-09-14 00:00:00+00:00,20,0.4,0.3,0.3,0.1,-0.3,0.45,True,politico
2025-09-21 00:00:00+00:00,30,0.23333333333333334,0.3333333333333333,0.43333333333333335,-0.2,-0.4666666666666667,0.1,False,politico
2025-09-28 00:00:00+00:00,4,0.0,0.25,0.75,-0.75,,,True,politico
2025-10-05 00:00:00+00:00,4,0.0,0.25,0.75,-0.75,,,True,politico
2025-10-12 00:00:00+00:00,5,0.2,0.4,0.4,-0.2,-0.8,0.4,True,politico
2025-10-19 00:00:00+00:00,2,0.5,0.0,0.5,0.0,,,True,politico
2025-10-26 00:00:00+00:00,18,0.16666666666666666,0.1111111111111111,0.7222222222222222,-0.5555555555555556,-0.8888888888888888,-0.16666666666666666,True,politico
2025-11-02 00:00:00+00:00,20,0.1,0.2,0.7,-0.6,-0.85,-0.3,True,politico
2025-11-09 00:00:00+00:00,5,0.4,0.2,0.4,0.0,-0.8,0.8,True,politico
2025-11-16 00:00:00+00:00,5,0.2,0.2,0.6,-0.4,-1.0,0.4,True,politico
2025-11-23 00:00:00+00:00,4,0.0,0.75,0.25,-0.25,,,True,politico
2025-11-30 00:00:00+00:00,3,0.3333333333333333,0.0,0.6666666666666666,-0.3333333333333333,,,True,politico
2025-12-07 00:00:00+00:00,16,0.125,0.25,0.625,-0.5,-0.8125,-0.125,True,politico
2025-12-14 00:00:00+00:00,13,0.07692307692307693,0.23076923076923078,0.6923076923076923,-0.6153846153846154,-0.9230769230769231,-0.23076923076923078,True,politico
2025-12-21 00:00:00+00:00,1,0.0,1.0,0.0,0.0,,,True,politico
2025-12-28 00:00:00+00:00,3,0.0,0.3333333333333333,0.6666666666666666,-0.6666666666666666,,,True,politico
2026-01-04 00:00:00+00:00,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,,,True,politico
2026-01-18 00:00:00+00:00,10,0.4,0.3,0.3,0.1,-0.4,0.6,True,politico
2026-01-25 00:00:00+00:00,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,,,True,politico
2026-02-08 00:00:00+00:00,19,0.10526315789473684,0.5263157894736842,0.3684210526315789,-0.2631578947368421,-0.5263157894736842,0.0013157894736770303,True,politico
2026-02-15 00:00:00+00:00,2,0.0,0.0,1.0,-1.0,,,True,politico
2026-02-22 00:00:00+00:00,4,0.25,0.25,0.5,-0.25,,,True,politico
2026-03-01 00:00:00+00:00,7,0.14285714285714285,0.42857142857142855,0.42857142857142855,-0.2857142857142857,-0.7142857142857143,0.2857142857142857,True,politico
2026-03-08 00:00:00+00:00,2,0.5,0.5,0.0,0.5,,,True,politico
2026-03-15 00:00:00+00:00,30,0.16666666666666666,0.3,0.5333333333333333,-0.36666666666666664,-0.6,-0.1,False,politico
2026-03-22 00:00:00+00:00,6,0.0,0.3333333333333333,0.6666666666666666,-0.6666666666666666,-1.0,-0.3333333333333333,True,politico
2026-03-29 00:00:00+00:00,16,0.125,0.25,0.625,-0.5,-0.8125,-0.125,True,politico
2026-04-05 00:00:00+00:00,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,,,True,politico
2026-04-12 00:00:00+00:00,1,0.0,0.0,1.0,-1.0,,,True,politico
2026-04-19 00:00:00+00:00,5,0.4,0.2,0.4,0.0,-0.8,0.8,True,politico
2026-04-26 00:00:00+00:00,7,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.2857142857142857,-0.42857142857142855,0.8571428571428571,True,politico
2026-05-03 00:00:00+00:00,10,0.3,0.2,0.5,-0.2,-0.7,0.4,True,politico
2026-05-10 00:00:00+00:00,1,0.0,0.0,1.0,-1.0,,,True,politico
2026-05-17 00:00:00+00:00,1,1.0,0.0,0.0,1.0,,,True,politico
2026-05-24 00:00:00+00:00,3,0.3333333333333333,0.0,0.6666666666666666,-0.3333333333333333,,,True,politico
2026-06-07 00:00:00+00:00,2,0.0,0.0,1.0,-1.0,,,True,politico
2026-06-14 00:00:00+00:00,404,0.08168316831683169,0.4207920792079208,0.4975247524752475,-0.4158415841584158,-0.4752475247524752,-0.35884900990099045,False,politico
2026-06-21 00:00:00+00:00,1734,0.09457900807381776,0.3892733564013841,0.5161476355247981,-0.4215686274509804,-0.45098039215686275,-0.3898356401384084,False,politico
2026-06-28 00:00:00+00:00,4709,0.08069653854321512,0.4034826927160756,0.5158207687407093,-0.43512423019749413,-0.45318008069653853,-0.4170683796984498,False,politico
2026-07-05 00:00:00+00:00,888,0.0731981981981982,0.34346846846846846,0.5833333333333334,-0.5101351351351351,-0.5495777027027028,-0.46846846846846846,False,politico
2026-07-12 00:00:00+00:00,821,0.09013398294762484,0.32886723507917176,0.5809987819732034,-0.49086479902557856,-0.5371498172959805,-0.4470158343483557,False,politico
